Name,Address,Lat,Lon,Email,Website,Facebook,Extra1,Extra2
Silver Cloud Sanctuary,,,,silvercloudsanctuary@gmail.com,https://silvercloudcatservices.com/,,USA2494,US +1
t's Meow or Never Animal Rescue & Sanctuary,,,,itsmeowornever@itsmeowornever.org,https://www.itsmeowornever.org/,,USA2495,US +1
9th Life Rescue and Sanctuairy,,,,killikat@charter.net,http://9thlifebeta.weebly.com/,,USA2496,US +1
Saving Paws,,,,info@savingpawswi.com,https://www.savingpaws.com/,,USA2497,US +1
Unforgettable Underdogs Dog Rescue,,,,info@unforgettableunderdogs.org,https://www.unforgettableunderdogs.org/,,USA2498,US +1
Chequamegon Humane Association,,,,chaadopt@yahoo.com,https://www.chaadopt.org/,,USA2499,US +1
First Friends Animal Rescue,,,,Pensjackpack1@att.net,https://www.facebook.com/FirstFriendsAnimalRescue/,,USA2500,US +1
Amazing Grace Equine Sanctuary,,,,agesrescue@gmail.com,https://www.rescuehorses.org/,,USA2501,US +1
Fisher Valley Felines,,,,info@fishervalleyfelines.com,http://www.fishervalleyfelines.com/,,USA2502,US +1
Fond du Lac Humane Society,,,,petcare@fdlhumane.org,https://www.fdlhumane.org/,,USA2503,US +1
Green Bay Animal Rescue,,,,greenbayanimalrescue@gmail.com,http://greenbayanimalrescue.weebly.com/cat-sanctuary.html,,USA2504,US +1
Northwoods Humane Society-Sawyer County,,,,paws@northwoodshumanesociety.org,https://www.facebook.com/NorthwoodsHumaneSocietyHaywardWI,,USA2505,US +1
St. Croix Animal Friends,,,,info@scafshelter.org,https://scafwi.org/,,USA2506,US +1
Humane Society of Southern Wisconsin,,,,adoption@petsgohome.org,https://www.petsgohome.org/,,USA2507,US +1
Kenosha Forgotten Friends,,,,smajest@wi.rr.com,https://www.kenoshaforgottenfriends.org/,,USA2508,US +1
Kindred Kitties,,,,info@kindredkitties.org,https://www.kindredkitties.org/,,USA2509,US +1
"Purr-Fect Match Animal Rescue, Inc.",,,,purrfectmatch13@gmail.com,https://purrfectmatch.rescuegroups.org/,,USA2510,US +1
La Crescent Animal Rescue,,,,info@lacrescentanimalrescue.com,https://www.lacrescentanimalrescue.com/,,USA2511,US +1
Angel's Wish Pet Adoption and Resource Center,,,,info@angelswish.org,https://angelswish.org/,,USA2512,US +1
Madison Cat Project,,,,info@madisoncatproject.org,https://www.madisoncatproject.org/,,USA2513,US +1
Shelter From the Storm Animal,,,,wis_animalrescue@yahoo.com,https://www.sftsrescue.org/,,USA2514,US +1
Underdog Pet Rescue of Wisconsin,,,,info@underdogpetrescue.org,https://www.underdogpetrescue.org/,,USA2515,US +1
"Lakeshore Humane Society, Inc.",,,,info@lakeshorehumane.org,,,USA2516,US +1
Happily Ever After Animal Sanctuary Inc.,,,,heainfo@aol.com,,,USA2517,US +1
Marshfield Area Pet Shelter,,,,marshfieldareapetshelter@gmail.com,https://www.marshfieldpetshelter.org/,,USA2518,US +1
Carl W Nelson Animal Shelter,,,,cwnas@yahoo.com,http://www.carlnelson.org/,,USA2519,US +1
J&R Aquatic Animal Rescue,,,,adoptions@jraar.org,https://www.jraar.org/,,USA2520,US +1
For Cat’s Sake Cat & Kitten Adoption,,,,info@forcatssake.org,http://forcatssake.org/,,USA2521,US +1
Lucky Mutts Rescue Adoption Center,,,,info.luckymuttsrescue@gmail.com,https://www.luckymuttsrescue.org/,,USA2522,US +1
Milwaukee Pets Alive,,,,contact@milwaukeepetsalive.org,https://www.milwaukeepetsalive.org/,,USA2523,US +1
Rescue Gang,,,,admin@rescuegang.org,http://rescuegang.org/,,USA2524,US +1
Second Hand Purrs,,,,secondhandpurrs@gmail.com,https://www.secondhandpurrs.org/,,USA2525,US +1
"Little Orphan's Animal Rescue, Inc.",,,,loarinc@gmail.com,https://littleorphansanimalrescue.rescuegroups.org/,,USA2526,US +1
Bichon and Little Buddies Rescue,,,,bichonandlittlebuddies@gmail.com,https://www.bichonrescues.com/,,USA2527,US +1
Yellow Brick Road Rescue & Sanctuary,,,,loveqmoment@wi.rr.com,http://www.yellowbrickroadrescue.com/,,USA2528,US +1
Valley Cats Cat & Kitten Rescue,,,,wendy@valleycatsrescue.org,https://www.valleycatsrescue.org/,,USA2529,US +1
Gregory's Gift of Hope,,,,ggohgeneral@gmail.com,https://www.ggohinc.com/,,USA2530,US +1
NEW PAWSibilities Inc.,,,,newpawsibilities2@gmail.com,https://www.newpawsibilities.com/,,USA2531,US +1
Affinity Rescue,,,,,http://www.affinityrescue.org/,,USA2532,US +1
"Columbia County Humane Society Portage, Wisconsin",,,,savink9s@aol.com,https://cchswi.org/,,USA2533,US +1
Rivers and Bluffs Animal Shelter,,,,manager@riversandbluffsanimalshelter.org,https://sites.google.com/riversandbluffsanimalshelter.org/riversandbluffs-org/about-us,,USA2534,US +1
H.O.P.E. Safehouse,,,,hopesafehouse@gmail.com,https://hopesafehouse.org/index.html,,USA2535,US +1
Woof Gang Rescue,,,,woofgangrescue@gmail.com,https://www.woofgangrescue.com/,,USA2536,US +1
Pitter Patter Animal Rescue Inc.,,,,pitterpatteranimalrescueinc@ymail.com,,,USA2537,US +1
Specialty Purebred CAT Rescue,,,,adoptions@purebredcatrescue.org,https://purebredcatrescue.org/,,USA2538,US +1
H.A.R.T. of Wisconsin,,,,hartofwi@centurytel.net,,,USA2539,US +1
Fetch Wisconsin Rescue,,,,fetchwirescue@gmail.com,https://fetchwi.org/,,USA2540,US +1
Driftless Humane Society,,,,driftlesshumane@gmail.com,https://www.driftlesshumanesociety.com/,,USA2541,US +1
Humane Animal Welfare Society - HAWS of Waukesha County,,,,office@hawspets.org,https://hawspets.org/,,USA2542,US +1
Cat Network,,,,catassocation@yahoo.com,https://www.adoptdont.shop/o/621699/cat-network-west-allis-wi,,USA2543,US +1
JRs Pups-n-Stuff Animal Rescue,,,,info@jrspupsnstuff.org,https://www.jrspupsnstuff.org/,,USA2544,US +1
"Feline/Canine Friends, Inc.",,,,felinecaninefriends80@gmail.com,https://www.felinecaninefriends.org/,,USA2545,US +1
"Community Cat, Inc.",,,,adoptions@commcat.org,,,USA2546,US +1
Touched By A Paw,,,,tbapcats@sbcglobal.net,https://www.touchedbyapaw.org/,,USA2547,US +1
City Dogs & City Kitties Rescue,,,,info@citydogsrescuedc.org,https://www.citydogsrescuedc.org/,,USA2548,US +1
Little Victories Animal Rescue,,,,info@littlevictories.org,https://littlevictories.org/,,USA2549,US +1
ANIMAL FRIENDS OF BARBOUR COUNTY,,,,animalfriendsweb@yahoo.com,http://www.afobcwv.org/,,USA2550,US +1
Humane Society of Morgan County West Virginia,,,,hsmc-wv@peoplepc.com,https://hsmc-wv.org/,,USA2551,US +1
Briggs Animal Adoption Center,,,,adopt@baacs.org,https://www.baacs.org/,,USA2552,US +1
Kanawha-Charleston Humane Association,,,,info@adoptcharleston.com,https://adoptcharleston.com/,,USA2553,US +1
"Almost Heaven Golden Retriever Rescue and Sanctuary, Inc. (AHGRRS)",,,,ahgrr@frontiernet.net,https://www.almostheaven-golden-retriever-rescue.org/,,USA2554,US +1
Marion County West Virginia Humane Society,,,,mchswvnokillshelter@gmail.com,https://www.mchswv.com/,,USA2555,US +1
"P.U.R.R. West Virginia, People United for Rescue & Rehabilitation",,,,clarajean@purrwv.org,https://purrwv.org/,,USA2556,US +1
Huntington Cabell Wayne Animal Control Shelter,,,,hcwanimalcontrolshelter@gmail.com,https://hcwanimalshelter.com/,,USA2557,US +1
Animal Welfare Society of Jefferson County,,,,awsmanager@awsjc.org,https://awsjc.org/,,USA2558,US +1
Animal Friends of North Central West Virginia,,,,info@animalfriendswv.com,http://www.animalfriendswv.org/,,USA2559,US +1
Webark Estates,,,,Dominotiger@AOL.com,https://www.facebook.com/webarkestates/,,USA2560,US +1
Southern WV Animal League,,,,swvanimalleague@gmail.com,https://www.facebook.com/swval/,,USA2561,US +1
Helping Hand Pet Rescue of West Virginia,,,,chvychevy1@msn.com,,,USA2562,US +1
"Olive Branch Animal Rescue & Refuge, Inc.",,,,olivebranchwv@gmail.com,https://www.olivebranchwv.org/,,USA2563,US +1
Black Dog Animal Rescue,,,,bdar@bdar.org,http://www.bdar.org/,,USA2564,US +1
Paws and Claws Animal Adoption and Care Center Inc.,,,,pawsandclawsanimals@hotmail.com,https://pawsandclawsanimals.rescuegroups.org/,,USA2565,US +1
Laramie Peak Humane Society,,,,laramiepeakhumanesociety@gmail.com,http://www.laramiepeakhumanesociety.org/,,USA2566,US +1
Kindness Ranch,,,,info@kindnessranch.org,https://kindnessranch.org/,,USA2567,US +1
"Pet Pals, Inc",,,,adoptiondepartment@PetPalsInc.org,https://petpalsshelter.com/,,USA2568,US +1
Jackson/Teton County Animal Shelter,,,,animalshelter@jacksonwy.gov,,,USA2569,US +1
Paws for Life Animal League,,,,pawsofriverton@gmail.com,https://www.pawsforliferiverton.org/,,USA2570,US +1
Second Chance Sheridan Cat Rescue,,,,secondchance@sheridancatrescue.org,https://sheridancatrescue.org/,,USA2571,US +1
Lucky’s Place Animal Shelter and Adoption Center,,,,info@ahasv.org,https://www.luckys.place/,,USA2572,US +1
"Santuario de Animales San Francisco de Asís, Inc.",,,,info@sasfapr.org,https://sasfapr.org/,,USA2573,US +1
Pets Alive WNY 2,,,,,https://www.petsalivewny.org/,,USA2574,US +1
Paws & Whiskers Cat Shelter,,,,info@pawsandwhiskers.org,https://www.pawsandwhiskers.org/,,USA2575,US +1
The Cat Site,,,,support@thecatsite.com,https://www.facebook.com/TheCatSite/,,USA2576,US +1
Salem Friends of Felines 2,,,,,https://sfof.org/,,USA2577,US +1
Contact: info,,,,info@hsar.org,https://www.hsar.org/,,USA2578,US +1
Contact: sanctuaryanimalrescue08,,,,sanctuaryanimalrescue08@gmail.com,https://sanctuaryanimalrescue.com/,,USA2579,US +1
"A Passion for Paws Rescue, Inc.",,,,apassionforpaws@gmail.com,http://www.apassionforpaws.org/,,USA0400,US +1
San Gabriel Valley Humane Society,,,,info@sgvhumane.org,https://www.sgvhumane.org/,,USA0415,US +1
Jessica’s Haven,,,,jhavenrescue@gmail.com,https://jessicashaven.com/,,USA0420,US +1
SPARC (Santa Paula Animal Rescue Center),,,,info@santapaulaarc.org,https://santapaulaarc.org/,,USA0430,US +1
Foundation for the Care of Indigent Animals,,,,FCIAadoptions@aol.com,,,USA0443,US +1
"Save A Rescue, Inc.",,,,Bev@SaveARescue.org,https://savearescue.org/orgsandrescues/listing/sun-city-k9-adoptions,,USA0446,US +1
Retrievers and Friends of Southern California,,,,info@retrieversandfriends.com,http://www.retrieversandfriends.com/,,USA0452,US +1
J.J. Woofin' Paws Rescue Agency,,,,jjwoofinpaws@gmail.com,https://www.jjwoofinpaws.com/,,USA0470,US +1
San Luis Valley Animal Welfare Society,,,,woof@slvaws.org,https://www.slvaws.org/,,USA0476,US +1
"Rocky Mountain Great Dane Rescue, Inc",,,,adoptadane@rmgreatdane.org,http://rmgreatdane.org/,,USA0481,US +1
Chihuahua & Small Dog Rescue,,,,info@chihuahua-smalldogrescue.org,https://chihuahua-smalldogrescue.org/,,USA0492,US +1
Rocky Mountain Feline Rescue,,,,,https://www.rmfr-colorado.org/,,USA0507,US +1
Teller County Regional Animal Shelter Inc.​,,,,kellie@tcrascolorado.com,https://www.tcrascolorado.org/,,USA0508,US +1
Misha May Foundation,,,,mishamayfoundation@gmail.com,http://mishamayfoundation.org/,,USA0527,US +1
Upper Rio Grande Animal Society,,,,shelter@urgasconouranimalshelter.org,https://www.urgasconouranimalshelter.org/,,USA0535,US +1
Humane Society of Pagosa Springs,,,,sheltermanager@humanesociety.biz,https://www.humanesociety.biz/,,USA0538,US +1
Citizens for Animal Welfare and Shelter,,,,caws@cawsonline.org,https://cawsonline.org/,,USA0539,US +1
Majestic Canine Rescue,,,,info@majesticcaninerescue.org,https://majesticcaninerescue.squarespace.com/,,USA0553,US +1
Ledyard CHAIN Inc,,,,?ledyardchain@gmail.com,https://www.ledyardchain.org/,,USA0566,US +1
Loyal Paws Rescue & Sanctuary,,,,loyalpawz@gmail.com,https://www.loyalpaws.org/,,USA0592,US +1
Lost and Found Cat Shelter,,,,lostandfoundcatshelter@yahoo.com,https://www.facebook.com/lostandfoundcatshelter/,,USA0597,US +1
Valley Shore Animal Welfare League (also known as VSAWL),,,,valleyshoreawl@gmail.com,https://www.valleyshoreanimalwelfareleague.org/,,USA0601,US +1
Chesed Foundation Dog and Cat Rescue,,,,info@chesed-rescue.org,https://chesed-rescue.org/,,USA0620,US +1
Humans And Animals United Inc (HAAU),,,,haauinc@gmail.com,https://humansandanimalsunited.com/,,USA0627,US +1
"Grateful Paws Dog & Cat Rescue, Inc.",,,,info@gratefulpaws.org,http://www.gratefulpaws.org/,,USA0634,US +1
"Cats Angels, Inc. SPCA",,,,catsangels@catsangels.com,https://www.catsangels.com/,,USA0646,US +1
Haile's Angels Pet Rescue,,,,hailesangelspetrescue@gmail.com,,,USA0656,US +1
"1 Lucky Dog Rescue, Inc.",,,,jessie@1luckydogrescue.com,https://1luckydogresq.org/,,USA0659,US +1
The Animal Rescue & Adoption Agency,,,,jaxtaraa@yahoo.com,https://www.adoptapet.com/shelter/76348-the-animal-rescue-and-adoption-agency-inc-taraa-jacksonville-florida,,USA0672,US +1
Cats Exclusive Inc.,,,,adopt@catsexclusive.org,https://www.catsexclusive.org/,,USA0686,US +1
"RUFF Rescue of Central Florida, Inc.",,,,info@rrocf.org,https://www.rrocf.org/,,USA0695,US +1
Dalmatian Rescue South Florida,,,,fladalrescue@aol.com,https://www.dalmatianrescue.com/,,USA0707,US +1
LoveyLoaves Sanctuary,,,,Cheri@LoveyLoaves.org,http://www.loveyloaves.org/,,USA0715,US +1
Caring Fields Felines,,,,pauline@cffelines.org,https://www.cffelines.org/,,USA0720,US +1
"Raining Cats and Dogs Shelter and Sanctuary, Inc",,,,rainingcatsanddogsshelter@gmail.com,https://www.rainingcatsanddogsshelter.com/,,USA0730,US +1
"FurEver Friendz, Inc.",,,,debra.fureverfriendz@gmail.com,https://fureverfriendz.org/,,USA0746,US +1
"Equine Rescue & Rehabilitation Ranch (Triple R), Inc.",,,,equinerrr@yahoo.com,http://triplerhorserescue.org/,,USA0752,US +1
St Francis Society Animal Rescue,,,,,https://www.stfrancisrescue.org/#/rescue-ui/,,USA0765,US +1
"Tiki Kiti & Poni Rescue, Inc.",,,,,https://www.tikirescue.org/,,USA0776,US +1
Friends of Feisty Acres Animal Rescue,,,,myfeistydeb@yahoo.com,https://feistyacres.com/,,USA0778,US +1
DCRSA - Desert Cat Rescue & Sanctuary of Arizona (Safford),,32.8332254,-109.7131818,desertcatrescue@gmail.com,https://www.facebook.com/DesertCatRescueAndSanctuaryArizona,,USA0122,US +1
Cat-A-Do Cat Co-op (Mesa),,33.4151005,-111.831455,info@catado.org,http://www.catado.org/,,USA0073,US +1
The Foundation for Homeless Cats (Phoenix),,33.4484367,-112.074141,Jewell@TheFoundationForHomelessCats.org,https://www.thefoundationforhomelesscats.org/,,USA0115,US +1
C.A.R.E. Companion Animal Rescue Effort (Campbell),,38.9339799,-84.3715286,care@carepets.org,https://carepets.org/,,USA0240,US +1
Clear Creek/Gilpin Co. Animal Shelter (Charlies Place),,37.3289818,-89.5457106,shelter@clearcreeksheriff.us,https://charliesplaceshelter.weebly.com/,,USA0510,US +1
PAWS for Life - Animal Welfare and Protection Society,,,,contactus@pawspueblo.org,https://pawspueblo.org/,,USA0543,US +1
"The Queenie Foundation, Inc.",,,,queeniefound@hotmail.com,https://www.facebook.com/TQF96/,,USA0570,US +1
Community Cat Crew,,42.909598,-85.7630956,erin@gmail.com,https://communitycatcrew.org/,,USA0790,US +1
Beverly Animal Shelter,,42.9046933,-76.8627887,BeverlyShelter@Yahoo.com,https://beverlyanimalshelter.com/,,USA0798,US +1
Red Door Animal Shelter,,41.8755616,-87.6244212,info@RedDoorShelter.org,https://www.reddoorshelter.org/,,USA0832,US +1
All 4 Paws Rescue,,40.036202,-75.5138959,info@all4pawsrescue.com,https://www.all4pawsrescue.com/,,USA0838,US +1
Hallie Hill Animal Sanctuary,,32.7343442,-80.2417651,info@halliehill.com,https://www.halliehill.com/,,USA0878,US +1
Wellington Humane Society,,37.2675076,-97.3999395,info@wellingtonhumanesociety.org,https://www.wellingtonhumanesociety.org/,,USA0880,US +1
"West Suburban Humane Society, Inc.",,41.7936822,-88.0102281,development@wshs-dg.org,https://www.wshs-dg.org/,,USA0881,US +1
Orphan Annie Rescue,,33.7544657,-84.3898151,info@orphanannierescue.org,https://www.orphanannierescue.org/,,USA0889,US +1
Georgia Doberman Rescue,,33.7514966,-84.7477136,contact@georgiadobermanrescue.com,https://www.georgiadobermanrescue.com/,,USA0909,US +1
"Mutt Madd-ness, Inc.",,33.9528472,-84.5496148,info@muttmaddness.org,http://www.muttmaddness.org/,,USA0927,US +1
The Bullpen Way Station & Sanctuary,,33.4626371,-82.7051355,bullpenrescue@gmail.com,http://www.bullpenrescue.org/,,USA0935,US +1
2 HANDS SAVING 4 PAWS HUMANE SOCIETY INC,,33.3955171,-82.1483722,2handssaving4pawshumanesociety@gmail.com,https://www.2handssaving4pawshs.com/,,USA0951,US +1
"Second Chance Animal Adoption, Inc",,40.7864431,-96.6435944,secondchanceanimaladoptionid@gmail.com,https://www.secondchanceanimaladoption.com/,,USA0979,US +1
"Happy Jack Cats, Inc",,43.6086295,-116.392326,happyjackcats@gmail.com,https://www.happyjackcats.org/,,USA0988,US +1
People and Animals in Community Together (PACT) Humane Society,,41.9575285,-88.0809036,operations@pacthumanesociety.org,https://www.pacthumanesociety.org/,,USA1008,US +1
On Angels' Wings Pet Rescue,,42.2411344,-88.3161965,jshager@onangelswings.org,https://www.onangelswings.org/,,USA1028,US +1
Community Animal Rescue Effort - CARE,,42.0262972,-87.7521069,news@carenorthshore.org,https://carenorthshore.org/,,USA1040,US +1
Henry County Humane Society - Geneseo,,41.4525168,-90.1548364,info@henrycountyhumanesociety.org,http://www.henrycountyhumanesociety.org/,,USA1045,US +1
As Good as Gold – Golden Retriever Rescue of Illinois,,41.3418549,-90.1177442,info@asgoodasgold.org,https://www.asgoodasgold.org/,,USA1070,US +1
WRIGHT-WAY RESCUE,,42.0405857,-87.7825696,rescue@wright-wayrescue.org,https://wright-wayrescue.org/,,USA1089,US +1
Starfish Animal Rescue,,41.6086711,-88.2054345,starfishanimalrescuer@gmail.com,https://www.starfishanimalrescue.com/,,USA1101,US +1
Citizens Animal Rescue and Adoption (C.A.R.A.),,39.7837304,-100.445882,info@caraillinois.com,http://www.caraillinois.com/,,USA1116,US +1
Hendricks County Humane Society,,39.7606013,-86.5263879,info@hendrickshumane.org,http://www.hendrickshumane.org/,,USA1130,US +1
It Takes a Village No-Kill Rescue,,37.9831194,-87.5017321,info@itvrescue.org,https://itvrescue.org/,,USA1136,US +1
Almost Home Humane Society,,41.070876,-85.133547,info@almosthomehumane.com,https://www.almosthomehumane.org/,,USA1162,US +1
Our Lil' Bit Of Heaven,,39.4442104,-86.950845,ownedbycaninesandloveit@yahoo.com,https://olbhrescue.wpcomstaging.com/,,USA1185,US +1
Clancys Dream Inc.,,38.9592201,-85.8902547,clancysdream@gmail.com,https://www.clancysdream.org/,,USA1191,US +1
New Hope Pet Rescue,,41.4278409,-85.7524957,newhopepetrescue@yahoo.com,https://www.nhprindiana.org/,,USA1193,US +1
"Hooves and Paws Rescue of the Heartland, Inc.",,33.8371894,-117.1727159,RescueIowa1957@yahoo.com,http://www.hoovespaws.org/,,USA1222,US +1
Friends of the Animals,,41.7697016,-91.1281732,friendsoftheanimals52772@gmail.com,https://www.friendsoftheanimalsshelter.com/,,USA1234,US +1
Allen County Animal Rescue Facility,,37.9169804,-95.2991465,adoptions@acarf.org,https://www.acarf.org/,,USA1249,US +1
Community Cat Crew,,,,erin@gmail.com,https://communitycatcrew.org/,,OTH0050,
Friends of Animal Rescue,,,,friendsofanimalrescue@gmail.com,https://www.spifriendsofanimalrescue.com/,,OTH0052,
Beverly Animal Shelter,,,,BeverlyShelter@Yahoo.com,https://beverlyanimalshelter.com/,,OTH0058,
Red Door Animal Shelter,,,,info@RedDoorShelter.org,https://www.reddoorshelter.org/,,OTH0092,
All 4 Paws Rescue,,,,info@all4pawsrescue.com,https://www.all4pawsrescue.com/,,OTH0098,
Charm City Animal Rescue,,,,,http://charmcityanimalrescue.com/,,OTH0913,
Animal Care Council,,,,info@animalcarecouncil.org,https://www.animalcarecouncil.org/,,OTH0133,
Action For Animals Humane Society,,,,info@afashelter.org,https://www.afashelter.org/,,OTH0142,
Volunteers For Animals,,,,info@vol4animals.org,https://www.vol4animals.org/,,OTH0143,
Social Tees Animal Rescue,,,,contact@socialteesnyc.org,https://www.socialteesnyc.org/,,OTH0167,
Lakeview Animal Sanctuary,,,,lakeviewanimalsanctuary@aol.com,https://www.facebook.com/LakeviewAnimalSanctuary/,,OTH0203,
Fayetteville Animal Protection Society,,,,info@fapspet.org,https://www.fapspet.org/,,OTH0209,
Northeast Animal Shelter,,,,neasinfo@mspca.org,https://www.northeastanimalshelter.org/,,OTH0221,
Off the Rocks Animal Rescue,,,,offtherocksrescue@gmail.com,https://www.offtherocksrescue.org/,,OTH0222,
